,Target Location,Time Zone (text),Home Team (text),Opponent (text),Game Time EST (text),Game Day (text),Game Time Actual (text),Week (text),Criteria ID
6429,68105,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024570
6430,68106,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024571
6431,68107,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024572
6432,68108,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024573
6433,68110,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024574
6434,68111,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024575
6435,68112,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024576
6436,68113,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024577
6437,68114,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024578
6438,68116,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024579
6439,68117,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024580
6440,68118,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024581
6441,68122,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024582
6442,68123,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024583
6443,68124,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024584
6444,68127,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024585
6445,68128,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024586
6446,68130,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024587
6447,68131,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024588
6448,68132,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024589
6449,68133,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024590
6450,68134,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024591
6451,68135,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024592
6452,68136,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024593
6453,68137,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024594
6454,68138,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024595
6455,68142,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024596
6456,68144,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024597
6457,68147,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024599
6458,68152,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024600
6459,68154,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024601
6460,68157,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024602
6461,68164,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024603
6462,68175,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9053886
6463,68178,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024604
6464,68179,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024605
6465,68180,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024606
6466,68182,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024607
6467,68183,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024608
6468,68197,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024609
6469,68198,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024610
6470,68301,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024611
6471,68304,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024613
6472,68305,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024614
6473,68307,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024615
6474,68309,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024616
6475,68310,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024617
6476,68313,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024618
6477,68314,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024619
6478,68316,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024621
6479,68317,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024622
6480,68318,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024623
6481,68319,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024624
6482,68320,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024625
6483,68321,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024626
6484,68324,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024629
6485,68328,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024633
6486,68329,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024634
6487,68330,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024635
6488,68331,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024636
6489,68332,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024637
6490,68333,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024638
6491,68336,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024640
6492,68338,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024642
6493,68339,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024643
6494,68341,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024645
6495,68342,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024646
6496,68343,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024647
6497,68344,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024648
6498,68346,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024650
6499,68347,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024651
6500,68348,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024652
6501,68349,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024653
6502,68350,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024654
6503,68351,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024655
6504,68352,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024656
6505,68354,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024657
6506,68357,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024659
6507,68358,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024660
6508,68359,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024661
6509,68360,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024662
6510,68361,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024663
6511,68364,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024664
6512,68365,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024665
6513,68366,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024666
6514,68367,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024667
6515,68368,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024668
6516,68371,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024670
6517,68372,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024671
6518,68377,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024674
6519,68378,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024675
6520,68379,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024676
6521,68381,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024678
6522,68382,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024679
6523,68401,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024680
6524,68402,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024681
6525,68403,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024682
6526,68404,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024683
6527,68405,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024684
6528,68406,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024685
6529,68407,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024686
6530,68409,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024687
6531,68410,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024688
6532,68413,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024689
6533,68414,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024690
6534,68415,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024691
6535,68416,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024692
6536,68417,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024693
6537,68418,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024694
6538,68419,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024695
6539,68421,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024697
6540,68422,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024698
6541,68423,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024699
6542,68424,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024700
6543,68428,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024701
6544,68430,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024703
6545,68434,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024706
6546,68436,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024707
6547,68438,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024709
6548,68439,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024710
6549,68440,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024711
6550,68443,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024714
6551,68444,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024715
6552,68445,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024716
6553,68446,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024717
6554,68448,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024719
6555,68450,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024720
6556,68452,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9053889
6557,68453,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024721
6558,68454,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024722
6559,68455,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024723
6560,68456,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024724
6561,68458,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024726
6562,68460,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024727
6563,68461,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024728
6564,68462,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024729
6565,68463,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024730
6566,68464,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024731
6567,68465,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024732
6568,68466,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024733
6569,68467,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024734
6570,68501,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024735
6571,68502,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024736
6572,68503,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024737
6573,68504,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024738
6574,68505,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024739
6575,68506,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024740
6576,68507,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024741
6577,68508,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024742
6578,68510,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024743
6579,68512,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024744
6580,68514,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024745
6581,68516,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024746
6582,68517,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024747
6583,68520,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024748
6584,68521,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024749
6585,68522,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024750
6586,68523,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024751
6587,68524,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024752
6588,68526,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024753
6589,68527,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024754
6590,68528,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024755
6591,68531,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024756
6592,68532,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024757
6593,68588,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024758
6594,68601,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024759
6595,68620,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024760
6596,68621,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024761
6597,68622,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024762
6598,68623,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024763
6599,68627,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024766
6600,68629,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024768
6601,68631,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024769
6602,68633,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024771
6603,68634,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024772
6604,68636,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024774
6605,68637,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024775
6606,68638,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024776
6607,68640,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024777
6608,68641,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024778
6609,68642,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024779
6610,68643,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024780
6611,68644,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024781
6612,68647,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024782
6613,68648,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024783
6614,68649,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024784
6615,68651,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024785
6616,68652,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024786
6617,68653,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024787
6618,68654,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024788
6619,68655,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024789
6620,68659,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024791
6621,68660,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024792
6622,68661,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024793
6623,68662,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024794
6624,68664,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024796
6625,68665,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024797
6626,68666,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024798
6627,68701,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024801
6628,68710,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024802
6629,68711,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024803
6630,68713,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024804
6631,68714,EST,Green Bay,San Francisco,08:15PM,Monday,08:15PM,Week 6,9024805
6632,68715,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024806
6633,68717,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024808
6634,68718,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024809
6635,68719,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024810
6636,68720,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024811
6637,68722,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024812
6638,68723,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024813
6639,68724,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024814
6640,68725,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024815
6641,68726,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024816
6642,68727,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024817
6643,68728,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024818
6644,68729,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024819
6645,68730,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024820
6646,68731,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024821
6647,68732,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024822
6648,68733,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024823
6649,68734,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024824
6650,68735,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024825
6651,68736,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024826
6652,68738,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9053885
6653,68739,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024827
6654,68740,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024828
6655,68741,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024829
6656,68742,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024830
6657,68743,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024831
6658,68745,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024832
6659,68746,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024833
6660,68747,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024834
6661,68748,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024835
6662,68749,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9053884
6663,68751,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024836
6664,68752,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024837
6665,68753,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024838
6666,68755,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024839
6667,68756,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024840
6668,68757,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024841
6669,68758,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024842
6670,68759,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024843
6671,68760,EST,Minnesota,Arizona,01:00PM,Sunday,01:00PM,Week 6,9024844
6672,68761,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024845
6673,68763,EST,Denver,Los Angeles,04:05PM,Sunday,04:05PM,Week 6,9024846
6674,68764,EST,Kansas City,New England,08:20PM,Sunday,08:20PM,Week 6,9024847
