,Target Location,Time Zone (text),Home Team (text),Opponent (text),Game Time EST (text),Game Day (text),Game Time Actual (text),Week (text),Criteria ID
1284,43721,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9054153
1285,43724,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015138
1286,43727,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015140
1287,43728,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015141
1288,43730,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015142
1289,43731,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015143
1290,43734,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015146
1291,43735,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015147
1292,43738,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9054151
1293,43739,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015148
1294,43740,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015149
1295,43746,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015150
1296,43748,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015152
1297,43756,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015156
1298,43758,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015157
1299,43760,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015158
1300,43762,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015159
1301,43764,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015160
1302,43766,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015161
1303,43767,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015162
1304,43771,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015163
1305,43777,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015166
1306,43779,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015168
1307,43782,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015170
1308,43783,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015171
1309,43787,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015173
1310,43788,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015174
1311,43791,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015175
1312,43802,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015177
1313,43821,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015182
1314,43822,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015183
1315,43830,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015185
1316,43842,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015190
1317,43907,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015198
1318,43973,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015238
1319,43974,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9054140
1320,43976,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015239
1321,43981,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015241
1322,43986,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015243
1323,43988,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015244
1324,44693,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015536
1325,44695,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015537
1326,44699,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015538
1327,45622,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015868
1328,45634,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015874
1329,45651,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015883
1330,45654,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015886
1331,45672,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015897
1332,45695,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015913
1333,45698,EST,Cleveland,LA,01:00PM,Sunday,01:00PM,Week 6,9015916
1334,45701,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015917
1335,45710,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015918
1336,45711,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015919
1337,45716,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015922
1338,45719,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015923
1339,45720,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9054231
1340,45723,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015924
1341,45727,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015926
1342,45732,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015927
1343,45735,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015929
1344,45739,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9054230
1345,45740,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9054226
1346,45741,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015930
1347,45743,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015932
1348,45760,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015937
1349,45761,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015938
1350,45764,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015939
1351,45766,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015940
1352,45769,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015943
1353,45770,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015944
1354,45771,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015945
1355,45772,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015946
1356,45775,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015948
1357,45776,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015949
1358,45778,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015950
1359,45779,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015951
1360,45780,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015952
1361,45782,EST,Pittsburgh,Cincinnati,01:00PM,Sunday,01:00PM,Week 6,9015953
1362,45783,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015954
1363,45827,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015976
1364,45830,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015978
1365,45831,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015979
1366,45837,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9054175
1367,45844,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015988
1368,45848,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9054176
1369,45853,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015994
1370,45856,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9015997
1371,45864,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9016004
1372,45875,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9016015
1373,45877,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9016017
1374,45893,EST,Cincinnati,Pittsburgh,01:00PM,Sunday,01:00PM,Week 6,9016029
1375,50003,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017764
1376,50010,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017770
1377,50011,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017771
1378,50012,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017772
1379,50013,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9053990
1380,50014,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017773
1381,50020,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017774
1382,50022,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017776
1383,50025,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9017778
1384,50031,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9053989
1385,50034,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017785
1386,50036,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017787
1387,50038,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017788
1388,50039,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017789
1389,50040,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017790
1390,50041,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9017791
1391,50042,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9017792
1392,50046,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017794
1393,50055,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017802
1394,50056,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017803
1395,50058,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017805
1396,50063,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017810
1397,50065,CST,Dallas,Jacksonville,04:25PM,Sunday,03:25PM,Week 6,9017812
1398,50066,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017813
1399,50067,CST,Dallas,Jacksonville,04:25PM,Sunday,03:25PM,Week 6,9017814
1400,50069,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017815
1401,50070,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017816
1402,50075,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017821
1403,50076,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9017822
1404,50103,CST,Dallas,Jacksonville,04:25PM,Sunday,03:25PM,Week 6,9017825
1405,50105,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017827
1406,50108,CST,Dallas,Jacksonville,04:25PM,Sunday,03:25PM,Week 6,9017830
1407,50109,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017831
1408,50112,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017833
1409,50117,CST,Minnesota,Arizona,01:00PM,Sunday,12:00PM,Week 6,9017836
1410,50124,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017842
1411,50130,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017848
1412,50132,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017850
1413,50134,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017852
1414,50140,CST,Dallas,Jacksonville,04:25PM,Sunday,03:25PM,Week 6,9017858
1415,50144,CST,Dallas,Jacksonville,04:25PM,Sunday,03:25PM,Week 6,9017862
1416,50146,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017864
1417,50152,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017870
1418,50154,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017872
1419,50156,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017874
1420,50157,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017875
1421,50161,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017878
1422,50167,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017884
1423,50171,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017888
1424,50174,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9017890
1425,50201,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017891
1426,50212,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017897
1427,50213,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9017898
1428,50220,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017903
1429,50223,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017905
1430,50227,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9017908
1431,50231,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017912
1432,50233,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017914
1433,50236,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017917
1434,50242,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017923
1435,50244,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017925
1436,50246,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017926
1437,50248,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017928
1438,50249,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017929
1439,50261,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017938
1440,50262,CST,Dallas,Jacksonville,04:25PM,Sunday,03:25PM,Week 6,9017939
1441,50263,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017940
1442,50264,CST,Dallas,Jacksonville,04:25PM,Sunday,03:25PM,Week 6,9017941
1443,50271,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017945
1444,50274,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017948
1445,50275,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9017949
1446,50276,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9017950
1447,50278,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017952
1448,50401,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017973
1449,50420,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9017974
1450,50427,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9053993
1451,50428,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017979
1452,50431,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9017981
1453,50433,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9017983
1454,50441,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9017990
1455,50452,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9017998
1456,50457,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018003
1457,50464,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018008
1458,50466,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018009
1459,50467,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018010
1460,50469,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018012
1461,50475,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018017
1462,50477,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018019
1463,50479,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018021
1464,50482,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018023
1465,50510,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018027
1466,50535,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018048
1467,50538,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018050
1468,50551,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018060
1469,50561,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018067
1470,50563,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018069
1471,50565,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018070
1472,50567,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018072
1473,50568,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018073
1474,50575,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018079
1475,50576,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018080
1476,50579,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018083
1477,50583,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018086
1478,50585,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018087
1479,50586,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018088
1480,50588,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018089
1481,50592,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018092
1482,50595,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018095
1483,50602,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018100
1484,50603,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018101
1485,50604,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018102
1486,50605,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018103
1487,50607,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018105
1488,50611,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018107
1489,50613,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018109
1490,50614,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018110
1491,50619,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018112
1492,50622,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018115
1493,50625,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018117
1494,50626,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018118
1495,50628,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018120
1496,50629,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018121
1497,50630,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018122
1498,50633,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018124
1499,50634,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018125
1500,50636,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018127
1501,50641,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018129
1502,50643,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018131
1503,50644,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018132
1504,50645,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018133
1505,50647,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018134
1506,50648,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018135
1507,50649,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018136
1508,50650,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018137
1509,50651,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018138
1510,50658,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018142
1511,50659,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018143
1512,50660,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018144
1513,50665,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018146
1514,50666,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018147
1515,50667,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018148
1516,50668,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018149
1517,50670,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018151
1518,50671,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018152
1519,50674,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018154
1520,50676,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018156
1521,50677,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018157
1522,50682,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018160
1523,50701,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018161
1524,50702,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018162
1525,50703,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018163
1526,50707,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018164
1527,50833,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018167
1528,50836,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018169
1529,50840,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018172
1530,50843,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9018175
1531,50848,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018179
1532,50851,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018181
1533,50853,CST,Green Bay,San Francisco,08:15PM,Monday,07:15PM,Week 6,9018182
1534,50862,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018189
1535,51002,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018193
1536,51005,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018196
1537,51012,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018203
1538,51014,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018204
1539,51029,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018216
1540,51033,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018219
1541,51035,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018221
1542,51037,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018223
1543,51047,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018231
1544,51049,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018233
1545,51053,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018237
1546,51061,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018243
1547,51301,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018274
1548,51333,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018276
1549,51338,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018278
1550,51340,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9053883
1551,51341,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018279
1552,51343,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018281
1553,51357,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018289
1554,51366,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018295
1555,51401,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018296
1556,51430,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018297
1557,51432,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018299
1558,51433,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018300
1559,51436,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018301
1560,51439,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018302
1561,51440,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018303
1562,51441,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018304
1563,51442,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018305
1564,51443,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018306
1565,51444,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018307
1566,51448,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018311
1567,51449,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018312
1568,51450,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018313
1569,51451,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018314
1570,51452,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9053988
1571,51453,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018315
1572,51454,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018316
1573,51455,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018317
1574,51458,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018318
1575,51459,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018319
1576,51460,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018320
1577,51461,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018321
1578,51463,CST,Chicago,Miami,01:00PM,Sunday,12:00PM,Week 6,9018323
1579,51465,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018324
1580,51466,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018325
1581,51467,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018326
1582,51501,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018327
1583,51503,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018328
1584,51510,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018329
1585,51520,CST,Denver,Los Angeles,04:05PM,Sunday,03:05PM,Week 6,9018330
1586,51521,CST,Kansas City,New England,08:20PM,Sunday,07:20PM,Week 6,9018331
